time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,MA,MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Histogram,MACD,Signal,Plot,Plot,Aroon Up,Aroon Down,K,D,Plot
1499760000,63.14,65.38,62.79,65.37,71.57649999999998,81.34157915994588,61.81142084005408,71.57649999999998,81.34157915994588,61.81142084005408,67.45666666666665,67.45666666666665,17084,15597.7,17084,15597.7,17084,15597.7,-1.5898830499542933,-1.2129755140764047,0.3769075358778886,-6.318029411764712,1.1302158273381295,21.428571428571427,92.85714285714286,15.306143971707984,7.840479497853799,5.71194393038133
1499846400,66.12,66.5,64.84,65.79,71.11099999999999,81.04597438345985,61.17602561654013,71.11099999999999,81.04597438345985,61.17602561654013,66.52888888888887,66.52888888888887,15687,15747.6,15687,15747.6,15687,15747.6,-1.3243589525664203,-1.2785411548301369,0.04581779773628347,-6.767411764705891,3.2217514124293785,14.285714285714286,85.71428571428571,23.386507827435963,14.892035614150153,1.7899321146366376
1499932800,65.75,66.18,63.92,64.58,70.539,80.59415370344973,60.48384629655026,70.539,80.59415370344973,60.48384629655026,65.69555555555554,65.69555555555554,15720,15681.05,15720,15681.05,15720,15681.05,-1.1661455930228326,-1.4118641935422573,-0.24571860051942468,-6.383352941176469,1.105,7.142857142857143,78.57142857142857,27.881845208529814,22.1914990025579,-0.5192603842861879
1500019200,64.55,65.57,64.15,65.45,70.0645,80.13978356921055,59.98921643078944,70.0645,80.13978356921055,59.98921643078944,64.93888888888888,64.93888888888888,11943,15492.1,11943,15492.1,11943,15492.1,-0.9480877083138011,-1.430828235911676,-0.48274052759787495,-5.963852941176469,2.544152744630072,0,71.42857142857143,30.559533312168725,27.275962116044813,-5.370796998621551
1500278400,65,65.3,62.63,63.82,69.547,79.78750018309654,59.306499816903454,69.547,79.78750018309654,59.306499816903454,64.18777777777775,64.18777777777775,17370,15773.55,17370,15773.55,17370,15773.55,-0.8613346651306709,-1.5594088590112136,-0.6980741938805427,-5.569735294117649,1.2820906994619523,0,64.28571428571429,31.04126774396309,29.82754875488719,-2.620709007891224
1500364800,63.4,65.72,63.05,65.58,69.1335,79.31329228668248,58.95370771331751,69.1335,79.31329228668248,58.95370771331751,64.21444444444442,64.21444444444442,14043,15881.55,14043,15881.55,14043,15881.55,-0.6431236544209704,-1.5019787619067557,-0.8588551074857853,-5.459588235294106,0.915100453661698,0,57.142857142857146,39.84927405651178,33.81669170421451,-4.154820038358854
1500451200,65.5,66.23,64.58,64.94,68.6615,78.69887869167032,58.62412130832969,68.6615,78.69887869167032,58.62412130832969,64.57666666666665,64.57666666666665,14051,15913.4,14051,15913.4,14051,15913.4,-0.5056529024510684,-1.4909212355496209,-0.9852683330985524,-5.444794117647049,2.8496143958868894,0,50,47.36218191600046,39.41757457215842,-4.80257865061771
1500537600,65.29,65.92,64.77,65.9,68.1965,77.83282974736755,58.560170252632446,68.1965,77.83282974736755,58.560170252632446,64.94999999999999,64.94999999999999,11700,15960.2,11700,15960.2,11700,15960.2,-0.32273427708242397,-1.3886861794515823,-1.0659519023691584,-5.305205882352951,1.0474528960223308,14.285714285714286,42.857142857142854,60.43878306065403,49.21674634438873,-7.422329555064972
1500624000,65.46,66.14,65.1,65.59,67.65400000000002,76.56743570123125,58.7405642987688,67.65400000000002,76.56743570123125,58.7405642987688,65.22444444444444,65.22444444444444,11470,15874.85,11470,15874.85,11470,15874.85,-0.20123155808811832,-1.3174913499793064,-1.116259791891188,-5.089529411764715,0.8835012594458438,7.142857142857143,35.714285714285715,72.66801992137415,60.15632829934287,-8.88552809935424
1500883200,65.98,68.56,65.88,68.36,67.24500000000002,75.1877765926022,59.30222340739784,67.24500000000002,75.1877765926022,59.30222340739784,65.55666666666666,65.55666666666666,15337,16089.7,15337,16089.7,15337,16089.7,0.07242453929541703,-1.0257291177719168,-1.0981536570673338,-4.410588235294128,0.7674278846153846,0,28.571428571428573,86.48806836317847,73.1982904484022,-4.82127791737266
1500969600,68.88,69.02,66.76,67.82,66.86550000000001,73.8829282326216,59.84807176737843,66.86550000000001,73.8829282326216,59.84807176737843,65.78222222222222,65.78222222222222,15933,16133.7,15933,16133.7,15933,16133.7,0.21570038432093241,-0.8285281766661683,-1.0442285609871007,-3.638117647058806,1.5725456125108601,0,21.428571428571427,93.73456286225102,84.2968837156012,-1.7203443133911556
1501056000,68.14,69,67.55,68.69,66.6815,73.29321165432948,60.06978834567051,66.6815,73.29321165432948,60.06978834567051,66.23888888888888,66.23888888888888,11947,15977.15,11947,15977.15,11947,15977.15,0.35923693768067433,-0.5951823888862577,-0.9544193265669321,-2.970294117647043,1.0604586518415566,92.85714285714286,14.285714285714286,97.78370007646201,92.66877710063049,-4.20158313613424
1501142400,69,69.39,65.18,66.79,66.31400000000001,71.97536167366069,60.652638326339336,66.31400000000001,71.97536167366069,60.652638326339336,66.38777777777777,66.38777777777777,20634,16334.2,20634,16334.2,20634,16334.2,0.3178187722414554,-0.5571458612651128,-0.8749646335065682,-2.4108235294117577,0.7941712204007286,100,7.142857142857143,88.39585418974427,93.30470570948575,3.661097731287377
1501228800,67.12,67.81,66.41,66.92,66.05600000000001,71.07684216043424,61.035157839565784,66.05600000000001,71.07684216043424,61.035157839565784,66.73222222222222,66.73222222222222,13485,16074.2,13485,16074.2,13485,16074.2,0.29147126517975985,-0.5106255520318683,-0.8020968172116282,-1.9378235294117587,1.1773835920177385,92.85714285714286,0,79.16798855114035,88.44918093911552,0.5467433056067201
1501488000,66.96,68.15,64.14,64.61,65.67350000000002,69.83809974067013,61.50890025932991,65.67350000000002,69.83809974067013,61.50890025932991,66.62444444444444,66.62444444444444,18159,16346.4,18159,16346.4,18159,16346.4,0.11957151299229263,-0.6526324259712624,-0.772203938963555,-1.9984117647058923,1.1382521489971347,85.71428571428571,28.571428571428573,53.95856796382514,73.84080356823657,3.342020377045707
1504252800,71.16,71.4,70.67,70.98,65.69350000000001,69.9548766554943,61.43212334450573,65.69350000000001,69.9548766554943,61.43212334450573,67.29555555555555,67.29555555555555,9160,16254.35,9160,16254.35,9160,16254.35,0.4191184967084822,-0.24830581807795227,-0.6674243147864345,-1.2770588235294014,2.286353467561521,100,21.428571428571427,63.34641385054289,65.4909901218361,-4.375758260898361
1504598400,70.66,71.03,69.11,69.84,65.91850000000002,70.54132716527342,61.29567283472664,65.91850000000002,70.54132716527342,61.29567283472664,67.73333333333332,67.73333333333332,12644,15647.15,12644,15647.15,12644,15647.15,0.5182305020801129,-0.01963618718629334,-0.5378666892664062,-0.7455588235294073,0.4554794520547945,92.85714285714286,14.285714285714286,69.80012376244595,62.36836852560464,-4.929736834575815
1504684800,69.83,70.02,68.24,68.83,66.27600000000002,70.63050295670946,61.92149704329059,66.27600000000002,70.63050295670946,61.92149704329059,68.09333333333332,68.09333333333332,10790,14866.45,10790,14866.45,10790,14866.45,0.4936332751545801,0.07917490467681887,-0.41445837047776124,-0.23038235294117726,1.6400359066427288,85.71428571428571,7.142857142857143,85.69028632819169,72.94560798039349,-7.173976523228963
1504771200,69.02,70.38,68.6,70,66.64900000000003,70.93703871250945,62.36096128749061,66.64900000000003,70.93703871250945,62.36096128749061,68.27555555555554,68.27555555555554,11052,14461.2,11052,14461.2,11052,14461.2,0.5307843423883818,0.249022057507716,-0.2817622848806658,0.39885294117648584,1.0471567267683772,78.57142857142857,0,79.69625727242084,78.39555578768613,-7.8082454800246355
1504857600,69.65,69.82,68.4,68.59,66.92250000000003,70.96611162823338,62.878888371766685,66.92250000000003,70.96611162823338,62.878888371766685,68.3611111111111,68.3611111111111,9364,13878.65,9364,13878.65,9364,13878.65,0.4388311862718826,0.26677669795918746,-0.17205448831269515,1.145529411764727,0.8824650571791613,71.42857142857143,0,71.05655193179007,78.81436517746751,-10.019936109089889
1505116800,70.19,72.65,69.9,72.65,67.28650000000003,71.9662020204264,62.60679797957367,67.28650000000003,71.9662020204264,62.60679797957367,68.8011111111111,68.8011111111111,14382,13743.55,14382,13743.55,14382,13743.55,0.6188607765555494,0.6015214823817416,-0.017339294173807807,1.2955882352941188,3.662480376766091,100,57.142857142857146,80.37580995335954,77.04287305252346,-4.134484804700391
1505203200,72.74,73.61,71.99,72.46,67.62000000000003,72.75418347938435,62.48581652061572,67.62000000000003,72.75418347938435,62.48581652061572,69.4311111111111,69.4311111111111,14100,13664.2,14100,13664.2,14100,13664.2,0.6872908543764645,0.8417742737967728,0.15448341942030833,1.8887941176470662,1.703601108033241,100,50,85.411029200712,78.94779702862051,-1.1412942419130887
1505289600,72.7,73.49,71.84,73.15,68.04850000000003,73.5159720849749,62.58102791502516,68.04850000000003,73.5159720849749,62.58102791502516,70.1233333333333,70.1233333333333,10068,13381.6,10068,13381.6,10068,13381.6,0.7367783713506304,1.0754563836085964,0.33867801225796595,2.6871176470588267,1.0776353276353277,92.85714285714286,42.857142857142854,99.0411901915816,88.27600978188435,-4.359097880040678
1505376000,72.93,75.5,72.41,75.42,68.54700000000004,74.74511293862741,62.34888706137267,68.54700000000004,74.74511293862741,62.34888706137267,71.32444444444442,71.32444444444442,12788,13423.85,12788,13423.85,12788,13423.85,0.8709514826390596,1.4273673655567904,0.5564158829177308,3.655558823529418,1.2050520059435363,100,35.714285714285715,99.0411901915816,94.49780319462506,-2.506562436583445
1505462400,74.74,75.88,74.46,75.88,69.15000000000003,75.72630899517216,62.57369100482791,69.15000000000003,75.72630899517216,62.57369100482791,71.86888888888888,71.86888888888888,11686,13139.65,11686,13139.65,11686,13139.65,0.9336752614925008,1.7235099597833567,0.789834698290856,4.888441176470579,1.7436856875584659,100,28.571428571428573,100,99.3607934610544,-2.721295525224533
1505721600,75.93,77.81,75.46,76.81,69.71150000000003,76.86502018239868,62.55797981760138,69.71150000000003,76.86502018239868,62.55797981760138,72.6433333333333,72.6433333333333,14299,13152.45,14299,13152.45,14299,13152.45,0.976194166055931,2.0100774058607698,1.0338832398048388,5.875588235294117,1.3197810789679436,100,21.428571428571427,100,99.68039673052719,0.5279916669752553
1505808000,75.82,76.31,74.64,74.89,70.20900000000005,77.34992122908346,63.06807877091663,70.20900000000005,77.34992122908346,63.06807877091663,73.31666666666665,73.31666666666665,13401,13119.95,13401,13119.95,13401,13119.95,0.8197148497629185,2.058526802008487,1.2388119522455683,6.34764705882354,1.1181948424068768,92.85714285714286,14.285714285714286,91.7558768105957,97.25195893686521,1.1470790846751928
1505894400,74.54,75.53,74.14,74.7,70.64900000000004,77.75805591481564,63.539944085184445,70.64900000000004,77.75805591481564,63.539944085184445,73.83888888888886,73.83888888888886,14412,13255.55,14412,13255.55,14412,13255.55,0.6552464706538341,2.057870040562861,1.4026235699090268,6.710323529411781,1.2903981264637003,85.71428571428571,7.142857142857143,82.71951538635524,91.49179739898364,2.553790037652062
1505980800,74.76,75.17,72.83,73.21,71.03000000000004,77.82345861840426,64.23654138159583,71.03000000000004,77.82345861840426,64.23654138159583,74.3522222222222,74.3522222222222,12113,13287.7,12113,13287.7,12113,13287.7,0.40993600373719663,1.9150435745805225,1.505107570843326,6.675794117647058,0.7817629179331307,78.57142857142857,0,58.45604714639961,77.64381311445017,0.5347783078506448
1506067200,73.17,73.83,70.11,70.12,71.11800000000004,77.8157566393516,64.42024336064847,71.11800000000004,77.8157566393516,64.42024336064847,74.07111111111108,74.07111111111108,16487,13345.2,16487,13345.2,16487,13345.2,0.023772273204084593,1.5348229123484316,1.511050639144347,6.046823529411782,1.7546641791044777,71.42857142857143,14.285714285714286,33.36683700247057,58.180799845075136,4.287001163902346
1506326400,70.53,71.36,68.5,68.9,71.17200000000005,77.77933107994187,64.56466892005824,71.17200000000005,77.77933107994187,64.56466892005824,73.67555555555552,73.67555555555552,18640,13480.55,18640,13480.55,18640,13480.55,-0.31114736380303887,1.1221164343905485,1.4332637981935874,4.627735294117642,1.2926447574334898,64.28571428571429,7.142857142857143,9.069865093377695,33.63091641408261,7.950861616044363
1506412800,70.04,70.11,68.11,68.96,71.18550000000005,77.7735664082849,64.59743359171519,71.18550000000005,77.7735664082849,64.59743359171519,73.20999999999998,73.20999999999998,16531,13709.75,16531,13709.75,16531,13709.75,-0.5139953774834178,0.790769576339315,1.3047649538227328,3.163705882352957,1.3468575974542563,57.142857142857146,100,0.2555357903592489,14.230745962069157,7.229682071383624
1506499200,69.7,70.13,68.01,68.11,71.25150000000005,77.68678173431222,64.81621826568788,71.25150000000005,77.68678173431222,64.81621826568788,72.39777777777775,72.39777777777775,14407,13398.4,14407,13398.4,14407,13398.4,-0.68033240288575,0.4543494502155454,1.1346818531012954,1.814529411764724,1.2912172573189522,50,100,0.2555357903592489,3.1936455580320557,4.367071379363993
1506585600,67.79,68.38,67.02,67.83,71.29700000000004,77.62104332685793,64.97295667314215,71.29700000000004,77.62104332685793,64.97295667314215,71.5033333333333,71.5033333333333,12813,13364.8,12813,13364.8,12813,13364.8,-0.7771387029009678,0.1632584744750858,0.9403971773760536,0.3873235294117734,1.4311774461028193,42.857142857142854,100,0.2555357903592489,0.25553579035924023,0.9074234160079826
1506672000,68.29,68.82,67.65,68.14,71.47350000000003,77.21101261436372,65.73598738563634,71.47350000000003,77.21101261436372,65.73598738563634,70.53999999999996,70.53999999999996,11889,13051.3,11889,13051.3,11889,13051.3,-0.7858660671105762,-0.04193540651216665,0.7439306605984095,-0.48173529411764093,1.5458477508650519,35.714285714285715,92.85714285714286,1.4294070423836123,0.6468262077006947,-2.132429080615942
1506931200,68.42,68.63,67.03,68.23,71.33600000000004,77.24351859920732,65.42848140079276,71.33600000000004,77.24351859920732,65.42848140079276,69.79999999999998,69.79999999999998,12809,13233.75,12809,13233.75,12809,13233.75,-0.7511784961851966,-0.1950424596330862,0.5561360365521104,-0.9652647058823334,1.717291857273559,28.571428571428573,85.71428571428571,3.2952696794276064,1.660070837390147,-2.7208668369181654
1507017600,67.04,69.6,66.17,69.54,71.32100000000004,77.24513673035821,65.39686326964187,71.32100000000004,77.24513673035821,65.39686326964187,69.22666666666665,69.22666666666665,17309,13467,17309,13467,17309,13467,-0.6115280271925423,-0.20827399743856745,0.40325402975397484,-1.2936470588234954,1.236460717009916,21.428571428571427,100,11.41800382431633,5.380893515375841,2.002688703726893
1507104000,70.14,71.59,69.83,70.93,71.42600000000003,77.24328940314858,65.60871059685148,71.42600000000003,77.24328940314858,65.60871059685148,68.9733333333333,68.9733333333333,14914,13673.2,14914,13673.2,14914,13673.2,-0.40691034632782885,-0.10538390315581125,0.3015264431720176,-1.1377058823529183,0.9663978494623656,14.285714285714286,92.85714285714286,24.133800442570692,12.949024648771534,1.859948487407933
1507190400,71.04,71.34,70.2,70.94,71.47300000000004,77.25854785651094,65.68745214348914,71.47300000000004,77.25854785651094,65.68745214348914,69.06444444444442,69.06444444444442,10274,13634.3,10274,13634.3,10274,13634.3,-0.2594398177109684,-0.02277332896669293,0.23666648874427548,-0.7238529411764318,1.586327782646801,7.142857142857143,85.71428571428571,36.45585055371989,24.002551606868963,-3.3507601246983523
1507276800,70.48,71.9,70.38,71.28,71.60750000000004,77.24179809292859,65.9732019070715,71.60750000000004,77.24179809292859,65.9732019070715,69.32888888888887,69.32888888888887,10460,13689.1,10460,13689.1,10460,13689.1,-0.133867520908665,0.06933208760844423,0.20319960851710922,-0.3415294117646681,0.5649867374005305,0,78.57142857142857,49.232576079083294,36.60740902512462,-6.105659538357393
1507536000,69.79,70.21,68.47,68.49,71.39950000000003,77.16999902521283,65.62900097478723,71.39950000000003,77.16999902521283,65.62900097478723,69.27666666666664,69.27666666666664,13594,13649.7,13594,13649.7,13594,13649.7,-0.22804749545575684,-0.08185976080258683,0.14618773465317,-0.1552647058823169,0.7896678966789668,0,71.42857142857143,39.18307892811696,41.62383518697337,-3.5179163353386023
1507622400,69.29,71.03,69.03,71.02,71.32750000000003,77.07917758136595,65.5758224186341,71.32750000000003,77.07917758136595,65.5758224186341,69.59999999999997,69.59999999999997,13574,13623.4,13574,13623.4,13574,13623.4,-0.11499712860351277,0.0024413238987790464,0.11743845250229182,0.13594117647065218,1.8688845401174168,0,64.28571428571429,50.66289408847802,46.359516365226085,-1.9277512102942802
1507708800,70.72,71.42,70.15,70.81,71.21050000000002,76.90403132949896,65.51696867050109,71.21050000000002,76.90403132949896,65.51696867050109,69.93111111111108,69.93111111111108,11114,13675.7,11114,13675.7,11114,13675.7,-0.05258338266108373,0.05170922417593715,0.10429260683702088,-0.0009705882352477602,1.4481605351170568,0,57.142857142857146,57.4002175811788,49.082063532591256,-3.8740171438800712
1507795200,70.51,71.83,70.44,71.04,70.99150000000002,76.34745845764273,65.6355415423573,70.99150000000002,76.34745845764273,65.6355415423573,70.2533333333333,70.2533333333333,10448,13558.7,10448,13558.7,10448,13558.7,0.0030200988386807903,0.10806773038537187,0.10504763154669108,-0.04311764705877863,1.1582417582417583,0,50,83.01499379410518,63.69270182125399,-5.645977026324832
1507881600,71.32,71.55,70.66,71.01,70.74800000000002,75.61315200173532,65.88284799826472,70.74800000000002,75.61315200173532,65.88284799826472,70.56222222222219,70.56222222222219,9695,13459.15,9695,13459.15,9695,13459.15,0.0348407361331782,0.14859855171316383,0.11375781557998563,-0.14467647058819466,1.492814877430262,64.28571428571429,42.857142857142854,86.74010029894607,75.71843722474334,-7.409423008332154
1508140800,70.59,70.75,69.36,70.02,70.40850000000003,74.40413399224502,66.41286600775504,70.40850000000003,74.40413399224502,66.41286600775504,70.61555555555553,70.61555555555553,12054,13346.9,12054,13346.9,12054,13346.9,-0.011257709308186897,0.099685678944752,0.1109433882529389,-0.054029411764659585,0.9680426098535286,57.142857142857146,35.714285714285715,77.99694697806011,82.58401369037044,-4.7930672095710545
1508227200,70.11,71.17,69.94,71.07,70.21750000000002,73.66567560457645,66.76932439542358,70.21750000000002,73.66567560457645,66.76932439542358,70.63111111111108,70.63111111111108,23336,13843.65,23336,13843.65,23336,13843.65,0.02643592320395885,0.14398829225788745,0.1175523690539286,-0.045205882352917115,0.7798665858095816,50,28.571428571428573,78.01456158448003,80.91720295382873,9.553941394182274
1508313600,70.99,72.5,70.74,71.87,70.07600000000002,72.96345839796784,67.1885416020322,70.07600000000002,72.96345839796784,67.1885416020322,70.7344444444444,70.7344444444444,31446,14695.35,31446,14695.35,31446,14695.35,0.09865817558214476,0.24087508853160955,0.14221691294946479,-0.01085294117643798,1.0650804758572427,100,21.428571428571427,81.95506050441821,79.32218968898611,20.538150602588182
1508400000,71.02,71.32,69.57,70.3,69.93050000000002,72.44015714789744,67.42084285210261,69.93050000000002,72.44015714789744,67.42084285210261,70.62555555555552,70.62555555555552,41802,16179.8,41802,16179.8,41802,16179.8,0.03726356296406269,0.18879636665454314,0.15153280369048044,-0.2753235294117502,1.0291666666666666,92.85714285714286,14.285714285714286,79.35691836798199,79.77551348562675,28.06721572551708
1508486400,70.26,70.83,68.8,68.96,69.87250000000003,72.41535567816746,67.3296443218326,69.87250000000003,72.41535567816746,67.3296443218326,70.67777777777775,70.67777777777775,33870,17048.95,33870,17048.95,33870,17048.95,-0.090067973521202,0.03894783678897795,0.12901581031017995,-0.4974411764705735,1.5384615384615385,85.71428571428571,7.142857142857143,50.89405018829867,70.73534302023295,24.71087727643562
1508745600,69.91,69.91,67.18,67.35,69.79500000000002,72.53827176925502,67.05172823074501,69.79500000000002,72.53827176925502,67.05172823074501,70.26999999999997,70.26999999999997,40218,18127.85,40218,18127.85,40218,18127.85,-0.269078053028205,-0.20733175597507625,0.0617462970531287,-0.7545882352940936,0.5606936416184971,78.57142857142857,0,17.56071685496533,49.270561803748656,23.864260710933113
1508832000,67.8,68.48,67.16,67.41,69.71750000000002,72.63292706991587,66.80207293008417,69.71750000000002,72.63292706991587,66.80207293008417,69.89222222222219,69.89222222222219,35261,19064.35,35261,19064.35,35261,19064.35,-0.3639064560663617,-0.3931367730298234,-0.029230316963461733,-1.2630588235294056,1.1988086373790023,71.42857142857143,100,1.815133701826438,23.423300248363475,19.538277961981933
1508918400,67.21,67.29,64.64,65.11,69.56750000000002,73.05156587193667,66.08343412806337,69.56750000000002,73.05156587193667,66.08343412806337,69.23333333333329,69.23333333333329,53222,21005.1,53222,21005.1,53222,21005.1,-0.5507806237657648,-0.7177060966706676,-0.16692547290490292,-2.2903823529411795,0.3652530779753762,64.28571428571429,100,0.5499045524918307,6.64191836976119,22.6749454091674
1509004800,65.33,65.94,64.58,65.17,69.43450000000003,73.35008156599878,65.51891843400128,69.43450000000003,73.35008156599878,65.51891843400128,68.5844444444444,68.5844444444444,39257,22327.3,39257,22327.3,39257,22327.3,-0.6336860138036093,-0.9590329901594146,-0.32534697635580523,-3.2141470588235137,1.1520637219406227,57.142857142857146,100,0.9805209879387763,1.115186414085672,17.431102451560744
1509091200,63.88,64.85,63.26,64.11,69.23300000000002,73.76116563301247,64.70483436698757,69.23300000000002,73.76116563301247,64.70483436698757,67.92777777777775,67.92777777777775,48793,24172.5,48793,24172.5,48793,24172.5,-0.7171112355415044,-1.2217360207826857,-0.5046247852411814,-4.1537941176470525,1.5799126637554586,50,100,0.43061643544695155,0.6536806586258431,16.850809254205984
1509350400,63.56,64.69,63.41,63.95,69.01900000000002,74.08870571137957,63.94929428862046,69.01900000000002,74.08870571137957,63.94929428862046,67.13666666666663,67.13666666666663,38865,25475.3,38865,25475.3,38865,25475.3,-0.7374186507426392,-1.4263980986694804,-0.6889794479268412,-4.7954411764705895,0.6521017699115044,42.857142857142854,92.85714285714286,0.43061643544695155,0.6139179529442167,11.985496582646467
1509436800,63.99,66.33,63.98,66.24,68.85400000000001,74.05816141179318,63.64983858820685,68.85400000000001,74.05816141179318,63.64983858820685,66.51111111111108,66.51111111111108,37362,26477.95,37362,26477.95,37362,26477.95,-0.5590664967176273,-1.3878125688238754,-0.8287460721062481,-5.107558823529402,1.6595744680851063,35.714285714285715,85.71428571428571,14.755268079777162,5.205500316890345,8.078244998977514
1512118800,60.99,62.03,60.99,61.28,68.37150000000001,74.43476735349826,62.308232646501764,68.37150000000001,74.43476735349826,62.308232646501764,65.50888888888886,65.50888888888886,30254,27244.95,30254,27244.95,30254,27244.95,-0.7269517250485427,-1.7374357284169264,-1.0104840033683837,-5.632529411764693,1.059958649207443,28.571428571428573,100,14.755268079777162,9.980384198333748,2.6572530625276616
1512378000,61.29,61.63,60.11,61.03,67.87600000000002,74.6021590822694,61.149840917730636,67.87600000000002,74.6021590822694,61.149840917730636,64.62777777777774,64.62777777777774,36020,28532.25,36020,28532.25,36020,28532.25,-0.8008129492113134,-2.0115001898825255,-1.2106872406712121,-6.089941176470582,1.0673143650242887,21.428571428571427,100,14.755268079777162,14.755268079777153,1.8169178164826378
1512464400,60.29,61.59,60.17,60.73,67.34850000000003,74.56125335776765,60.135746642232405,67.34850000000003,74.56125335776765,60.135746642232405,63.892222222222166,63.892222222222166,30298,29524.15,30298,29524.15,30298,29524.15,-0.8132354901804724,-2.2272316033968025,-1.4139961132163301,-6.261558823529391,0.5794491525423728,14.285714285714286,92.85714285714286,7.105427357601002e-15,9.8368453865181,-1.1978370881339007
1512550800,60,62.66,60,62.64,67.05600000000001,74.52961866835572,59.58238133164429,67.05600000000001,74.52961866835572,59.58238133164429,63.36222222222217,63.36222222222217,49028,31295.85,49028,31295.85,49028,31295.85,-0.643607679444288,-2.21850571252169,-1.574898033077402,-6.389529411764684,0.7433940105695831,7.142857142857143,100,10.084324994816216,8.279864358197784,4.966043998383714
1512637200,62.33,63.71,62.2,62.24,66.61700000000002,74.13898138790536,59.09501861209468,66.61700000000002,74.13898138790536,59.09501861209468,63.04333333333328,63.04333333333328,36651,32449.7,36651,32449.7,36651,32449.7,-0.514718296624961,-2.2182959038586034,-1.7035776072336424,-6.480117647058819,1.6618575293056808,0,92.85714285714286,21.679545180260096,10.58795672502543,2.990025817083417
1512723600,62.84,63.38,62.26,63,66.22650000000002,73.64745216262696,58.80554783737307,66.22650000000002,73.64745216262696,58.80554783737307,62.80222222222218,62.80222222222218,25661,33177.05,25661,33177.05,25661,33177.05,-0.34291792847311475,-2.1322250178250357,-1.789307089351921,-5.889294117647054,1.5744125326370757,0,85.71428571428571,43.37677562503203,25.046881933369434,-2.906329510008564
1512982800,63.5,65.79,63.39,65.76,65.96250000000002,73.04778863208797,58.87721136791207,65.96250000000002,73.04778863208797,58.87721136791207,62.98555555555552,62.98555555555552,43777,34843.5,43777,34843.5,43777,34843.5,-0.024810938264466786,-1.8203207621825044,-1.7955098239180376,-4.928235294117663,1.2534039334341907,0,78.57142857142857,66.62578396354915,43.89403492294708,1.6781574946751092
1513069200,66.09,68.27,65.98,68.17,65.82050000000002,72.6028166396141,59.03818336038594,65.82050000000002,72.6028166396141,59.03818336038594,63.4544444444444,63.4544444444444,54964,37106.95,54964,37106.95,54964,37106.95,0.34604288095636004,-1.3629562227225875,-1.7089991036789476,-3.59673529411765,0.8515527950310559,0,71.42857142857143,88.36389711143862,66.12215223333992,7.9086153958259935
1513155600,68.14,68.8,67.28,67.78,65.70850000000003,72.28044118963228,59.136558810367774,65.70850000000003,72.28044118963228,59.136558810367774,63.625555555555515,63.625555555555515,53908,39199.65,53908,39199.65,53908,39199.65,0.5510384603032428,-1.0202010282998941,-1.571239488603137,-2.223264705882343,1.3066871637202153,100,64.28571428571429,98.41765215318385,84.46911107605719,9.883562601118516
1513242000,68.19,69.47,67.35,67.56,65.53300000000003,71.69771280758359,59.36828719241647,65.53300000000003,71.69771280758359,59.36828719241647,64.3233333333333,64.3233333333333,55492,40807.45,55492,40807.45,55492,40807.45,0.6509241758310709,-0.7575842688142984,-1.4085084446453693,-1.112852941176456,0.6121015667206915,100,57.142857142857146,95.9068701409639,94.22947313519545,10.596378410832441
1513328400,68.55,68.7,67.1,68.67,65.37300000000002,71.01551043419438,59.73048956580566,65.37300000000002,71.01551043419438,59.73048956580566,65.17222222222216,65.17222222222216,58480,42159.15,58480,42159.15,58480,42159.15,0.7630867957846068,-0.45464994991461083,-1.2177367456992176,-0.10273529411765026,2.422727272727273,92.85714285714286,50,95.90687014096387,96.74379747837054,11.027571828534676
1513587600,68.9,69.3,67.5,67.75,65.24550000000004,70.54152294179173,59.949477058208345,65.24550000000004,70.54152294179173,59.949477058208345,65.95222222222218,65.95222222222218,35241,41831.1,35241,41831.1,35241,41831.1,0.745775504997088,-0.2855173644528577,-1.0312928694499457,0.654411764705884,2.432648401826484,85.71428571428571,42.857142857142854,93.52260686303124,95.11211571498633,3.6353765257132644
1513674000,68.07,68.26,66.04,66.19,65.10700000000004,70.14585344101,60.06814655899008,65.10700000000004,70.14585344101,60.06814655899008,66.34666666666664,66.34666666666664,58231,43049.15,58231,43049.15,58231,43049.15,0.6056768836781119,-0.2741967648523058,-0.8798736485304177,0.6794117647058897,0.5652631578947368,78.57142857142857,35.714285714285715,85.8510573944071,91.76017813280073,6.458536898993888
1513760400,66.51,66.59,65,65.76,65.02750000000003,69.97157069124094,60.08342930875913,65.02750000000003,69.97157069124094,60.08342930875913,66.73777777777774,66.73777777777774,56211,43848.8,56211,43848.8,56211,43848.8,0.46669524357965675,-0.29650459405584684,-0.7631998376355036,0.2918823529411867,1.0259562841530054,71.42857142857143,28.571428571428573,74.03717090766246,84.47027838836692,6.836213927587698
1513846800,65.89,66.71,65.41,66.31,64.97250000000003,69.83310027157049,60.11189972842956,64.97250000000003,69.83310027157049,60.11189972842956,67.10555555555551,67.10555555555551,42516,44211.55,42516,44211.55,42516,44211.55,0.39717697057939694,-0.26672862441125744,-0.6639055949906544,-0.041352941176469926,1.584708948740226,64.28571428571429,21.428571428571427,68.53501316209572,76.14108048805508,2.580521436360477
